name,z,g_bar,g_obs,g_bar_err,g_obs_err,B_corr,B_corr_err
GOODS-S_15503,0.561,0.68,1.49,0.12,0.22,0.156,0.075
COSMOS_2989680,0.623,1.0,2.86,0.15,0.4,0.142,0.068
COSMOS_1648673,1.445,0.76,6.44,0.1,0.93,0.148,0.072
ALMA.03,1.453,1.2,5.63,0.18,0.8,0.176,0.084
ALMA.010,1.453,0.58,2.87,0.09,0.43,0.138,0.066
ALMA.08,1.456,0.9,3.2,0.14,0.47,0.149,0.072
ALMA.01,1.466,1.2,7.18,0.18,0.92,0.172,0.082
ALMA.06,1.467,1.9,5.71,0.28,0.8,0.161,0.078
ALMA.013,1.471,0.68,8.21,0.11,1.16,0.17,0.081
SHiZELS-19,1.484,0.72,2.93,0.11,0.43,0.133,0.064
SpARCS_J0225-371,1.599,1.0,1.86,0.15,0.28,0.145,0.069
SpARCS_J0224-159,1.634,0.98,4.86,0.14,0.57,0.165,0.079
COSMOS_3182,2.103,1.6,4.2,0.23,0.71,0.141,0.07
